county_fips,year,state,county_name,dem_votes,rep_votes,dem_share,rep_share,turnout,population,mean_age,share_age_18_34,share_age_65_plus,share_college,share_no_hs,unemployment_rate,share_labor_force,median_wage,mean_wage,share_white,share_black,share_hispanic,share_poverty
17167,2020,ILLINOIS,SANGAMON,48917.0,53485.0,0.47769574812991933,0.5223042518700807,104752,195897.0,40.18129425157098,0.20653710878676038,0.17796597191381186,0.24243352373951618,0.20087597053553652,0.05091061721317349,0.4986344864903495,38832.0,48536.914433309226,0.8126311275823519,0.12855735411976701,0.023777801599820313,0.11953272005017772
17167,2024,ILLINOIS,SANGAMON,46074.0,50979.0,0.47473030199993815,0.5252696980000618,99171,775795.0,40.98757661495627,0.2013431383290689,0.19660864016911683,0.2806256807532918,0.18913888333902643,0.04794235725360139,0.5021584310288156,47300.0,56901.070233768376,0.7813842574391431,0.11209146746240953,0.028547489994135047,0.1116981588924141
17179,2000,ILLINOIS,TAZEWELL,25379.0,31537.0,0.445902733853398,0.554097266146602,58348,126652.0,37.98878817547295,0.20474212803587785,0.14693806651296465,0.12895177336323152,0.23509301076966807,0.039052069425901205,0.5204181536809526,25000.0,30232.82918729801,0.9828585415153334,0.011535546221141396,0.007958816283990778,0.050964600264140854
17179,2008,ILLINOIS,TAZEWELL,29384.0,33247.0,0.46916063930002716,0.5308393606999728,63854,130692.0,38.755248982340156,0.21820769442659077,0.14993266611575307,0.17259663942704986,0.21499403176935084,0.054294751264448236,0.5249517950601414,30000.0,37284.13800286237,0.9755226027606893,0.015196033422091635,0.016466195329476938,0.07004503622478951
17179,2012,ILLINOIS,TAZEWELL,24438.0,35335.0,0.40884680374081944,0.5911531962591806,61048,135940.0,39.37595998234515,0.2023686920700309,0.15926143887008976,0.16894953656024717,0.2124760923937031,0.06724197346505083,0.5123142562895395,31601.0,37962.538777042835,0.9746652935118435,0.015565690745917316,0.020001471237310577,0.08688168486880182
17179,2016,ILLINOIS,TAZEWELL,20685.0,38707.0,0.34827922952586204,0.6517207704741379,64400,405399.0,40.35323718114746,0.19409520003749392,0.176297918840451,0.1925781760685152,0.20740801037989734,0.04259560017717407,0.5012099191167221,34000.0,43465.991078705534,0.9566254480154119,0.014775566787288573,0.020246719898174392,0.0747929855051962
17179,2020,ILLINOIS,TAZEWELL,24819.0,42513.0,0.3686063090358225,0.6313936909641775,69052,132659.0,40.82746741645874,0.1900964126067587,0.18889031275676735,0.19018687009550803,0.2048560595210276,0.04097658258417338,0.48381941669996004,37032.0,48123.262797426665,0.9538139138693945,0.012272065973661794,0.0241672257442013,0.06350406058876609
17179,2024,ILLINOIS,TAZEWELL,24325.0,42451.0,0.364277584760992,0.6357224152390081,68027,519457.0,41.21688994469225,0.19341350679652022,0.20051515332356673,0.21534987496558908,0.19072416003634565,0.03926348469549229,0.5109412328643179,41600.0,54511.788244174124,0.926502097382459,0.015893519579098944,0.028031194112313435,0.06821287527167089
17197,2012,ILLINOIS,WILL,144229.0,128969.0,0.5279284621410113,0.4720715378589887,277387,230489.0,35.92543678874046,0.2012330306435448,0.10678166853949646,0.2229000082433435,0.24523946912867858,0.08628219256356884,0.5315004186750778,36500.0,46954.70355498312,0.818629088589911,0.1195458351591616,0.14447110274243022,0.07210777937919641
17197,2016,ILLINOIS,WILL,151927.0,132720.0,0.5337382793424839,0.46626172065751614,300904,2062159.0,36.6384769554627,0.20433002498837383,0.116774700689908,0.22791356049654754,0.2391668149740151,0.05428234055464974,0.5305934217487595,38100.0,50793.09128554575,0.7320550937148881,0.11382730429612847,0.16815483190190475,0.06021929515856496
17197,2020,ILLINOIS,WILL,183915.0,155116.0,0.5424725172624332,0.45752748273756677,345105,689537.0,37.56166674159617,0.20953625403712925,0.13097919328476934,0.24003497999382195,0.2268739748555915,0.050597129989044726,0.5361351167522554,43147.0,56348.420501105815,0.7154931497512099,0.11294245268926831,0.17730303087434032,0.05940726616821
17197,2024,ILLINOIS,WILL,162874.0,157672.0,0.5081142800097334,0.4918857199902666,327604,2803041.0,38.67759586820171,0.21095695710480153,0.14849479547391564,0.2697085058691614,0.21613133735824772,0.043138423953349714,0.5397259619106535,50000.0,63886.05858018568,0.6179142581218041,0.11322952464840864,0.197915406874177,0.06409710476425758
18003,2000,INDIANA,ALLEN,41636.0,70426.0,0.371544323677964,0.628455676322036,114320,329329.0,34.79701757209356,0.2320840253970953,0.11149640632923308,0.151113324365604,0.2708871675437025,0.04401616271678925,0.5350515745652524,24000.0,30858.291977545265,0.8597329721949782,0.12040543043582558,0.04044587631213771,0.07566793568519269
18003,2008,INDIANA,ALLEN,71263.0,77793.0,0.4780954808930872,0.5219045191069128,150324,348353.0,36.05547820745049,0.21562036210395777,0.11848039201614455,0.17442938628345386,0.2594092773709427,0.0672768321565329,0.5187726243207321,29291.5,36566.23306790681,0.8520121830442109,0.12270886141356613,0.05879955103013323,0.09431033418297598
18003,2012,INDIANA,ALLEN,60036.0,84613.0,0.41504607705549296,0.5849539229445071,146939,358018.0,36.19239535442352,0.22699417347731118,0.12226759548402594,0.17410577121820692,0.25991709914026667,0.09450897865998314,0.5003854554798921,29494.0,38327.1710779987,0.8310922914490333,0.13512728410303393,0.06644079347965745,0.1408118081180812
18003,2016,INDIANA,ALLEN,55382.0,83930.0,0.397539336166303,0.602460663833697,147137,1104602.0,36.8042199814956,0.2288389845392277,0.13500066087151752,0.19407352150367282,0.2561184933577886,0.06023475837718698,0.5097283908593322,30000.0,39130.5268131264,0.7943404049603386,0.11400848450392087,0.07271125708626275,0.14416687159960984
18003,2020,INDIANA,ALLEN,73189.0,92083.0,0.4428396824628491,0.5571603175371509,169082,375627.0,37.24434345773866,0.22989295231705922,0.14598524600201795,0.19683356095275367,0.24986223035085336,0.0519653494966312,0.5116911191155056,33439.0,44233.75811603854,0.775607184787036,0.11119009016923703,0.07634169002760717,0.11496067683508103
18003,2024,INDIANA,ALLEN,69960.0,90283.0,0.4365869335946032,0.5634130664053968,163163,1574191.0,37.53660451622452,0.23210398229947954,0.15687549985992805,0.21722268771705594,0.24876841501444233,0.040443931011319725,0.5163471268734227,40000.0,51280.82636516612,0.70861413894502,0.09955018164885963,0.08803379005470112,0.10723171713698915
18019,2012,INDIANA,CLARK,20807.0,25450.0,0.4498130012754826,0.5501869987245174,47146,37255.0,38.11952758019058,0.2110052341967521,0.13912226546772247,0.14628908871292445,0.2386256878271373,0.08875026210945691,0.5120386525298618,28900.0,34114.235396592085,0.8901355522748624,0.09083344517514427,0.04490672392967387,0.10541831581820664
18019,2016,INDIANA,CLARK,18808.0,30035.0,0.38507053211309705,0.614929467886903,51147,345357.0,38.51293009841989,0.21683359538101155,0.14549002915823336,0.1505977872172853,0.22057754729164314,0.06629587045543366,0.5112304079546672,32000.0,38201.70309911512,0.8769621000877353,0.06838720512397316,0.05270198663991174,0.08010734336931062
18019,2020,INDIANA,CLARK,23093.0,33668.0,0.4068462500660665,0.5931537499339335,57869,117366.0,39.01517475248368,0.21760134962425234,0.15624627234463132,0.1498474856432016,0.2066952950598981,0.04796485119787781,0.5139052195695517,36430.0,42988.89880596022,0.8709762622906123,0.06542780703099706,0.05466659850382564,0.08781487534697902
18019,2024,INDIANA,CLARK,22810.0,34734.0,0.39639232587237594,0.6036076741276241,58612,500018.0,39.85764712470351,0.22312796739317384,0.17511969569095512,0.2081185077337216,0.19428500573979338,0.037164287442535686,0.5372706582563028,42000.0,52208.35600141378,0.8124747509089673,0.06802155122415593,0.06671759816646601,0.08197720361345681
18035,2000,INDIANA,DELAWARE,20876.0,22105.0,0.48570298503990134,0.5142970149600986,44147,119028.0,36.13196894848271,0.28899922707262155,0.13267466478475654,0.1398242430352522,0.22475383943273852,0.07684359636696941,0.5041250798131532,18000.0,23753.35378072846,0.9164566320529623,0.07417582417582418,0.014752831266592735,0.1428954232019722
18035,2008,INDIANA,DELAWARE,28384.0,20916.0,0.5757403651115619,0.42425963488843815,49863,115109.0,36.78471709423242,0.30128834409125266,0.1390247504539176,0.15088307604096987,0.20067935608857693,0.09192052526014434,0.5067631549227254,21900.0,26845.052785829823,0.9114057111086014,0.07106307934218871,0.01393461849203798,0.16445233976906176
18035,2012,INDIANA,DELAWARE,22654.0,21251.0,0.5159776790798315,0.48402232092016856,44968,117056.0,37.36024637780208,0.3053068616730454,0.14792919628212137,0.14501606068890105,0.19283078184800437,0.1354778286084795,0.4743199835975943,18961.0,27913.409842888355,0.9249504510661564,0.06053512848551121,0.018409991798797157,0.21179484833234205
18035,2016,INDIANA,DELAWARE,18153.0,24263.0,0.42797529234251225,0.5720247076574877,45123,350297.0,38.124579999257776,0.3066597772747126,0.16329571763389353,0.16674421990482363,0.17346423178046058,0.0757737896835839,0.4881828848091762,20000.0,30484.476418774524,0.8813349814585909,0.0725098987430666,0.022538017739232707,0.2142933378871646
18035,2020,INDIANA,DELAWARE,20474.0,26827.0,0.43284497156508317,0.5671550284349168,48191,114530.0,38.64102855147123,0.31319304985593294,0.17046188771500917,0.17239151314066184,0.16517069763380773,0.057755252877204094,0.4961669431589976,24740.0,33445.296338315326,0.8767047935038854,0.06793853138915568,0.025102593207019994,0.19619998314433135
18035,2024,INDIANA,DELAWARE,18848.0,26067.0,0.419637092285428,0.580362907714572,45784,450488.0,38.8936664239669,0.31068530127328586,0.17836435154765498,0.1880893608708778,0.17113441423522935,0.05173462104456174,0.5038225213546199,30000.0,38041.73596968687,0.8571704462715988,0.048656124025501235,0.030651204915558238,0.15981577183384868
18039,2000,INDIANA,ELKHART,16402.0,36756.0,0.30855186425373415,0.6914481357462658,54482,182252.0,34.02544279349472,0.24134714571033514,0.11114830015582819,0.09982880846300726,0.3257083598533898,0.03318462130429809,0.5276156091565525,24000.0,28679.939210648758,0.9211421548186028,0.06365910936505498,0.09794679893773457,0.07419336831528414
18039,2008,INDIANA,ELKHART,31398.0,39396.0,0.44351216204763116,0.5564878379523689,71458,197822.0,34.772507607849484,0.22097643335928258,0.11017480361132735,0.11652900081891801,0.3108804885199826,0.07588004479030422,0.5372152743375358,28000.0,33835.26369458081,0.9129672129490147,0.06689346988707019,0.13123413978222848,0.09874666118758989
18039,2012,INDIANA,ELKHART,24399.0,42378.0,0.3653802956107642,0.6346197043892358,67852,198370.0,35.71553158239653,0.21600544437162877,0.1212683369461108,0.11476029641578868,0.29606795382366285,0.09217657565705537,0.49390028734183594,26551.0,33209.189379398595,0.914180571659021,0.0712506931491657,0.14386752029036648,0.15404944060546233
18039,2016,INDIANA,ELKHART,20740.0,41867.0,0.3312728608622039,0.6687271391377961,65630,609465.0,36.339228667765994,0.21157244468509268,0.13554839080176875,0.12360676987193686,0.29845520251368,0.048063340770175184,0.49715077978226807,30000.0,36839.13312076525,0.873105100374919,0.05268883364918412,0.15254034275963346,0.14039982649733967
18039,2020,INDIANA,ELKHART,26108.0,46972.0,0.3572523262178435,0.6427476737821566,74387,205071.0,36.80015214242872,0.21589595798528313,0.14641270584334207,0.1288334284223513,0.2986965490001024,0.04339898945816725,0.5028160978392849,35000.0,40845.896514922184,0.8477600440822934,0.05237210527085741,0.16238766085892203,0.1044470813701201
18039,2024,INDIANA,ELKHART,23082.0,45652.0,0.3358163354380656,0.6641836645619345,69765,827796.0,37.1707268457446,0.2218747130935641,0.1584569145055062,0.1410492440166418,0.29913529420291957,0.03841774123216844,0.4848114752910137,40000.0,47132.71386935546,0.7353019342929901,0.050067891122933667,0.19301856979255758,0.10740886839513311
18063,2012,INDIANA,HENDRICKS,21112.0,44312.0,0.32269503546099293,0.6773049645390071,66644,49276.0,35.97789999188246,0.18696728630570664,0.1064818572936115,0.22057391021998538,0.23721487133695918,0.04706065682340566,0.5209229645263415,36000.0,45182.99356812299,0.9385299131423005,0.043449143599318125,0.03220634791785047,0.03979100501997746
18063,2016,INDIANA,HENDRICKS,22600.0,48337.0,0.31859255395632746,0.6814074460436725,75559,475255.0,37.178781917076094,0.2143291496144175,0.12363888859664812,0.26006459690061123,0.22404183017537954,0.041574449117230954,0.5428559404951027,40000.0,48905.09528352375,0.8843168404330307,0.06762054055191423,0.03675079694058979,0.04266415520167164
18063,2020,INDIANA,HENDRICKS,32604.0,53802.0,0.3773349072981043,0.6226650927018957,88505,166998.0,37.744458017461284,0.20625995520904442,0.13603156924035018,0.2736559719278075,0.21886489658558786,0.03078418311074225,0.5483478844058013,43147.0,55169.80037780609,0.8519682870453539,0.07645001736547744,0.041048395789171126,0.04706334019914929
18063,2024,INDIANA,HENDRICKS,31917.0,49783.0,0.3906609547123623,0.6093390452876377,83189,739361.0,38.415159847489925,0.20930776711241195,0.15213677756873842,0.2686914781818354,0.21392121034244435,0.023425964751775753,0.5322095701558508,50000.0,60902.083533243465,0.7767721045605597,0.10700861960530783,0.05255889883291112,0.04185018026587995
18081,2000,INDIANA,JOHNSON,11952.0,29404.0,0.28900280491343455,0.7109971950865654,42284,113772.0,34.79977498857364,0.22628590514362057,0.10860317125479028,0.15523151566290475,0.26440600499244105,0.03257883030223734,0.537425728650283,28000.0,32870.33718689788,0.9815420314312836,0.008473086523925043,0.008323664873606864,0.04094539705040482
18081,2008,INDIANA,JOHNSON,21553.0,36487.0,0.3713473466574776,0.6286526533425224,58644,136010.0,35.862539519153,0.23121094037203146,0.11253584295272406,0.18129549297845746,0.23910006617160504,0.05327183470896046,0.5451657966326006,33229.0,38639.06301776313,0.9658701566061318,0.016579663260054407,0.024012940224983455,0.05769715293524817
18081,2012,INDIANA,JOHNSON,17260.0,39513.0,0.30401775491871136,0.6959822450812886,57964,141896.0,36.73520747589784,0.21603850707560468,0.1276216383830411,0.16733382195410723,0.23856909285674016,0.08721481303482985,0.5279007160173649,31146.0,41986.412974769766,0.9567429666798218,0.017463494390257652,0.03211507019225348,0.08102162403889153
18081,2016,INDIANA,JOHNSON,17318.0,45456.0,0.27587854844362314,0.7241214515563769,66500,449299.0,37.5020754553204,0.20843803346991646,0.14374392108595835,0.21590967262335325,0.2302542404946372,0.0442553672512891,0.5119219050120298,35000.0,45243.05214744492,0.9239103581356736,0.023536664893534148,0.03465620889429979,0.07206109222052824
18081,2020,INDIANA,JOHNSON,24736.0,51219.0,0.32566651306694755,0.6743334869330525,77618,156052.0,37.822565555071385,0.22064440058442059,0.14715607617973497,0.22314356752877246,0.2267385230564171,0.03651426072591225,0.5275421013508318,40499.0,53017.99313870243,0.9035001153461667,0.02394073770281701,0.03687232460974547,0.05861113826701861
18081,2024,INDIANA,JOHNSON,24880.0,51588.0,0.3253648585029032,0.6746351414970968,77832,669123.0,38.642325850404184,0.21430140646786913,0.16213909849160768,0.2545257000581358,0.22106548422337896,0.02542635484216279,0.5305242832782613,45000.0,60412.804377986744,0.845037459480544,0.03135148545185265,0.04277091057996811,0.06451961805872926
18089,2000,INDIANA,LAKE,109078.0,63389.0,0.632457223700766,0.36754277629923404,175994,486425.0,35.925090198900136,0.21866680372102584,0.12793544739682378,0.10512000822326155,0.27161432903325283,0.07384290667872757,0.4772678213496428,24000.0,30433.59632105508,0.7261057717017012,0.2593102739374004,0.12381148172894074,0.1152313098934856
18089,2008,INDIANA,LAKE,139301.0,67742.0,0.6728119279569944,0.32718807204300554,208757,491386.0,36.91912060986679,0.20932220291176387,0.12804394101582056,0.1294053961651329,0.2553084540463098,0.08255345650820012,0.4901442043525864,30754.0,37120.03553407363,0.7213819685542526,0.2608743431843805,0.1448046952904641,0.1423905903350148
18089,2012,INDIANA,LAKE,130897.0,68431.0,0.6566914833841708,0.3433085166158292,201758,495647.0,37.604121481618975,0.21434004442677954,0.13524948199020673,0.14022681464832834,0.25076717906090423,0.11628611756891398,0.4859910379766245,30000.0,38999.4707548074,0.716526076017811,0.2630259035160104,0.1708897663054553,0.17054388887297253
18089,2016,INDIANA,LAKE,116935.0,75625.0,0.6072652679684254,0.39273473203157455,201205,1464280.0,38.52032944518808,0.20940871964378396,0.14933960717895484,0.15350684295353348,0.2370455104215041,0.08651789740320504,0.4831377878547819,30000.0,41495.73213826501,0.6171900183025104,0.24148523506433195,0.1835004234162865,0.15191815467227182
18089,2020,INDIANA,LAKE,124870.0,91760.0,0.576420625028851,0.42357937497114895,219956,485902.0,39.21361920716523,0.21002177393795457,0.16484188169630914,0.16083490086478344,0.2273894735975567,0.06605749737632922,0.4882939358142177,35437.0,46499.54769865912,0.6054039703479303,0.23460903639005395,0.19376746751402546,0.13958523673045395
18089,2024,INDIANA,LAKE,109086.0,97270.0,0.5286301343309621,0.471369865669038,209551,2001298.0,39.70271893541092,0.20569250556388904,0.18040641623586293,0.1826399666616366,0.22010015499940538,0.058990628700679795,0.4877694376349749,41000.0,53114.65539996548,0.5418433436699582,0.22742040415770165,0.2106258038532992,0.12074669999534854
18091,2000,INDIANA,LAPORTE,19736.0,18994.0,0.5095791376194164,0.4904208623805835,39747,112244.0,36.95588182887281,0.22561562310680303,0.13593599657888172,0.0927532874808453,0.24722034139909482,0.04262513164458733,0.4821905847974057,23000.0,27755.19332449236,0.8881009229892021,0.10099426249955454,0.03091479277288764,0.07507070095623634
18091,2008,INDIANA,LAPORTE,28258.0,17918.0,0.6119629244629244,0.38803707553707556,46919,110036.0,38.46375731578756,0.2163746410265731,0.1375458940710313,0.11036388091170163,0.22307244901668544,0.07029290213134576,0.5035715583990694,28969.5,33298.66441291989,0.8731596931913193,0.12166018393980152,0.032062234177905415,0.11421636414625419
18091,2012,INDIANA,LAPORTE,24107.0,18615.0,0.5642760170404008,0.43572398295959924,43681,111718.0,39.03857032886375,0.21590075010293774,0.14425607332748527,0.10903345924560053,0.21940958484756262,0.11677700018914318,0.4732451350722354,29494.0,35594.36727300608,0.8689915680552821,0.12117116310710897,0.05554163160815625,0.14568844260373526
18091,2016,INDIANA,LAPORTE,19798.0,22687.0,0.46599976462280807,0.534000235377192,45203,332077.0,39.6109275860719,0.21554037166078951,0.16023994435025612,0.12682299587143944,0.2091051171866766,0.09419812152027622,0.4613658880319926,30000.0,36594.75338411974,0.8267871608090894,0.10619223854708396,0.06339794686172183,0.15066278799619115
18091,2020,INDIANA,LAPORTE,22427.0,25997.0,0.4631381133322319,0.536861886667768,49392,109844.0,40.21261061141255,0.2116273988565602,0.17715123265722296,0.13825060995593752,0.20225956811478096,0.05084745762711865,0.4608535741597174,32735.0,40939.82077157161,0.8169403881868832,0.10392920869596883,0.06806926186227741,0.1369548584544759
18091,2024,INDIANA,LAPORTE,20007.0,26726.0,0.4281128966683072,0.5718871033316928,47553,447626.0,41.113154731852035,0.20929525988213374,0.19644971471719694,0.1667776223901203,0.19741704011831307,0.05362502012951206,0.45779959162336414,40000.0,50786.401878034885,0.7831627296001573,0.10866884407965578,0.07729220375938842,0.12732303369444192
18095,2012,INDIANA,MADISON,24407.0,26769.0,0.4769227763013913,0.5230772236986088,52370,43683.0,39.3906096193027,0.21935306641027402,0.16102373921205046,0.12757823409564362,0.21431678227227982,0.1169891027795113,0.4768674312661676,24800.0,29706.124296057926,0.9112698303687934,0.0831215804775313,0.026623629329487444,0.12849878934624698
18095,2016,INDIANA,MADISON,18595.0,32376.0,0.3648152871240509,0.635184712875949,53909,390248.0,39.930864475923,0.21703378364527173,0.1769157048850987,0.1253408089215063,0.20544371784096266,0.07114383451518293,0.4621855845513622,25000.0,32791.03134100905,0.87799296857383,0.08191457739693733,0.038380722002418974,0.14882341961679646
18095,2020,INDIANA,MADISON,19524.0,31215.0,0.3847927629634009,0.6152072370365991,51793,129560.0,40.42949984563137,0.21326798394566224,0.18152207471441803,0.13416949675825873,0.20443809817845013,0.051846848331081746,0.4684933621488114,30925.0,37056.65407744801,0.8677138005557271,0.0783883914788515,0.04248996603890089,0.1340004067520846
18095,2024,INDIANA,MADISON,19824.0,34837.0,0.36267174036333033,0.6373282596366696,55730,529104.0,40.68163347848438,0.21257446551150624,0.18947503704375698,0.15166394508452025,0.19999659802231698,0.0545937925064919,0.48909855151350207,37450.0,45062.39349433294,0.839865130484744,0.05701525597992077,0.053263630590583325,0.1261918889456181
18097,2000,INDIANA,MARION,134189.0,137810.0,0.49334372552840267,0.5066562744715973,279903,859586.0,34.71372381588346,0.2649950092253713,0.11186547942846906,0.17306819794645328,0.25704001693838663,0.05639391122880241,0.530701989097077,25000.0,30544.187596882875,0.7284355492062458,0.2534766736545267,0.03630352285867848,0.10418473237342887
18097,2008,INDIANA,MARION,241987.0,134313.0,0.6430693595535477,0.3569306404464523,379362,876335.0,35.4878145914519,0.22275271442998396,0.10812645848904814,0.1884713037822294,0.2641307262633582,0.07982380724477929,0.5269297700080449,29366.0,37145.54211893577,0.7123919505668495,0.2646647686101776,0.07077544546320756,0.14078632885793982
18097,2012,INDIANA,MARION,216336.0,136509.0,0.6131190749479233,0.3868809250520767,359009,911341.0,35.46051477986835,0.263891342538084,0.10731767801514472,0.1855057547065259,0.2565592901010708,0.12153299173899404,0.5246663981978206,28593.0,35039.45141935906,0.6871730779148529,0.2842788813407934,0.09580168125871655,0.1969360041879382
18097,2016,INDIANA,MARION,212899.0,130360.0,0.6202284572290894,0.3797715427709106,362372,2811814.0,35.88559591779541,0.26159127168440016,0.11493363359027305,0.20722601139335675,0.25109022147268634,0.07712589341369247,0.5237622403188831,30000.0,38091.71845227597,0.6306402201568098,0.2743851478084966,0.09988711913376916,0.18350330088481775
18097,2020,INDIANA,MARION,247772.0,134175.0,0.6487078050095956,0.3512921949904044,389619,956891.0,36.20927984483081,0.26257118104360894,0.12510097806333217,0.22528898275770176,0.24480217705046867,0.05979837539889759,0.5187299284871527,36079.0,44553.11840734894,0.6003358794261834,0.28241565653768297,0.10538504385556975,0.14757311595053405
18097,2024,INDIANA,MARION,221719.0,124327.0,0.6407211757974374,0.3592788242025627,352540,3888904.0,36.39658088757141,0.25974310499822056,0.13486704737375876,0.2510519673409269,0.2407220646228346,0.04833465938055332,0.539733045608737,42000.0,51118.71383959566,0.520427349196586,0.2724057986517538,0.12814998776004757,0.13220945731846237
18105,2000,INDIANA,MONROE,17523.0,19147.0,0.4778565584946823,0.5221434415053177,40220,122388.0,32.885985554139296,0.4154165441056313,0.09429846063339543,0.25162597640291534,0.1731052063927836,0.04189469127786538,0.528532209040102,13000.0,21651.831848839007,0.926324476255842,0.03260940615092983,0.013391835800895513,0.1803219438961328
18105,2008,INDIANA,MONROE,41450.0,21118.0,0.6624792226058048,0.3375207773941951,63215,127562.0,33.908154466063564,0.42070522569417224,0.09965350182656277,0.26393440052680267,0.15699032627271445,0.05425654039030874,0.5189946849375205,20000.0,28003.07648951229,0.915978112604067,0.026379329267336667,0.01718380081842555,0.2246620438467465
18105,2012,INDIANA,MONROE,33436.0,22481.0,0.597957687286514,0.40204231271348606,57223,139609.0,34.377389709832464,0.4307028916473866,0.10636850059809898,0.2673036838599231,0.15357176113287827,0.09000360180644447,0.517058355836658,16419.5,27777.37678227131,0.8964823184751699,0.039374252376279464,0.03028458050698737,0.24674537815795977
18105,2016,INDIANA,MONROE,34216.0,20592.0,0.6242884250474383,0.3757115749525617,58454,432570.0,34.75084263818573,0.42767182190165753,0.11405784034953881,0.28518158910696534,0.14255727396721918,0.06576531757806825,0.5250965161707931,20000.0,30966.0415057418,0.8639803962364473,0.026920498416441268,0.033807245070162056,0.24078189533822492
18105,2020,INDIANA,MONROE,39861.0,22071.0,0.6436252664212362,0.3563747335787638,63151,147529.0,35.71592703807387,0.40615743345376165,0.1289983664228728,0.2958672532180114,0.14036562303004832,0.06364088630362405,0.531373492669238,22000.0,35851.57908119041,0.8552962468396044,0.03374251842010723,0.035701455307092164,0.20600630244124682
18105,2024,INDIANA,MONROE,37213.0,21004.0,0.6392119140457255,0.36078808595427453,59256,559711.0,36.44606770279662,0.3980036125786343,0.1480907110991208,0.3419889907470105,0.1366776783018379,0.04346870692582752,0.5366233645577807,30000.0,43706.397685565265,0.8228085565586526,0.03363521531647582,0.044853504755132556,0.16723943645057535
18127,2000,INDIANA,PORTER,26790.0,31157.0,0.46231901565223393,0.537680984347766,59378,144918.0,35.995211084889384,0.2203521991747057,0.11063497978166964,0.1500779751307636,0.2388937192067238,0.04048760407399046,0.5196524931340483,26000.0,34137.51954413929,0.9772285016354076,0.011461654176844836,0.050932251342138316,0.05310580785005419
18127,2008,INDIANA,PORTER,39178.0,33857.0,0.5364277401245978,0.4635722598754022,73916,160173.0,36.87938666317045,0.23241744863366484,0.11338365392419446,0.17375587645857915,0.22586827992233396,0.04793161349412303,0.5316938560181803,32036.0,40134.264166303576,0.9559413883738208,0.031728193890356055,0.06326284704663084,0.08490463840335438
18127,2012,INDIANA,PORTER,37252.0,34406.0,0.5198582154120963,0.48014178458790363,73039,165153.0,38.04546693066429,0.2142377068536448,0.1295586516745079,0.18185561267430805,0.21288744376426708,0.09273564805446777,0.5086979951923368,35000.0,44280.585066791544,0.9454081972474009,0.03769837665679703,0.08696178694907147,0.09951176594505508
